tier,mrr_rfm,R_score,F_score,M_score,RFM_score,rfm_segment,churned
pro,75.79,5,5,4,4.75,Champions,0
starter,20.89,3,2,1,2.15,Needs Attention,1
starter,27.38,3,2,2,2.4,Needs Attention,1
starter,22.18,1,2,1,1.35,Lost,1
starter,33.17,2,1,3,1.9,Cant Lose Them,1
starter,27.69,1,3,2,1.95,Hibernating,1
pro,63.67,5,4,4,4.4,Champions,0
starter,22.99,5,2,1,2.95,Promising,1
starter,29.36,2,5,2,3.05,Needs Attention,1
starter,36.72,5,3,3,3.8,Loyal,0
starter,31.1,2,1,3,1.9,Cant Lose Them,1
pro,74.2,4,4,4,4.0,Champions,0
pro,89.65,5,5,5,5.0,Champions,0
starter,15.0,2,2,1,1.75,Lost,1
starter,26.56,3,1,2,2.05,Needs Attention,0
starter,16.27,4,3,1,2.9,Potential Loyalists,0
enterprise,311.44,4,5,5,4.6,Champions,0
pro,40.0,5,5,3,4.5,Loyal,1
starter,32.03,2,3,3,2.6,Needs Attention,1
starter,41.79,3,1,4,2.55,Needs Attention,1
starter,18.15,5,4,1,3.65,Loyal,0
starter,47.56,1,2,4,2.1,Cant Lose Them,1
starter,27.3,5,3,2,3.55,Loyal,1
starter,34.49,3,3,3,3.0,Needs Attention,1
pro,104.9,1,3,5,2.7,Hibernating,0
pro,54.96,5,4,4,4.4,Champions,0
starter,24.94,4,3,2,3.15,Potential Loyalists,1
starter,37.53,4,2,3,3.05,Promising,1
enterprise,303.95,4,5,5,4.6,Champions,0
pro,72.97,3,3,4,3.25,Needs Attention,0
pro,74.33,1,5,4,3.15,At Risk,1
starter,26.93,2,4,2,2.7,Needs Attention,1
starter,21.57,1,1,1,1.0,Lost,1
pro,65.08,4,4,4,4.0,Champions,0
pro,88.84,2,5,5,3.8,At Risk,0
starter,15.0,3,2,1,2.15,Needs Attention,0
starter,28.16,2,3,2,2.35,Needs Attention,1
pro,66.79,5,3,4,4.05,Loyal,0
starter,31.26,1,3,3,2.2,Hibernating,1
pro,98.62,3,4,5,3.85,Loyal,1
enterprise,203.4,4,5,5,4.6,Champions,0
starter,26.68,4,3,2,3.15,Potential Loyalists,1
starter,27.24,3,5,2,3.45,Potential Loyalists,0
starter,37.67,1,3,3,2.2,Hibernating,1
starter,30.88,1,3,3,2.2,Hibernating,1
starter,26.81,5,2,2,3.2,Promising,1
pro,73.84,3,4,4,3.6,Loyal,1
starter,15.0,5,3,1,3.3,Potential Loyalists,0
starter,32.46,3,2,3,2.65,Needs Attention,1
pro,64.93,5,4,4,4.4,Champions,0
pro,75.74,3,5,4,3.95,Loyal,0
starter,28.36,1,1,2,1.25,Lost,1
starter,34.56,5,3,3,3.8,Loyal,1
starter,31.05,2,4,3,2.95,At Risk,1
starter,34.8,3,2,3,2.65,Needs Attention,0
starter,23.08,3,1,1,1.8,Needs Attention,1
starter,41.77,1,1,4,1.75,Cant Lose Them,1
pro,71.14,5,5,4,4.75,Champions,0
starter,31.45,3,2,3,2.65,Needs Attention,1
enterprise,318.73,4,5,5,4.6,Champions,0
starter,44.31,3,1,4,2.55,Needs Attention,1
pro,66.72,3,5,4,3.95,Loyal,0
starter,28.4,5,3,2,3.55,Loyal,1
pro,51.95,5,4,4,4.4,Champions,0
pro,65.28,3,4,4,3.6,Loyal,0
pro,74.2,4,4,4,4.0,Champions,0
pro,53.06,4,3,4,3.65,Loyal,0
starter,25.73,1,4,2,2.3,Hibernating,1
pro,72.38,4,4,4,4.0,Champions,1
starter,22.41,3,4,1,2.85,Potential Loyalists,1
starter,36.24,2,4,3,2.95,At Risk,1
pro,73.14,4,5,4,4.35,Champions,0
starter,17.73,4,1,1,2.2,Promising,1
starter,34.35,5,3,3,3.8,Loyal,0
starter,24.81,1,2,2,1.6,Lost,1
pro,64.37,3,3,4,3.25,Needs Attention,1
starter,28.58,1,3,2,1.95,Hibernating,1
enterprise,317.12,2,5,5,3.8,At Risk,0
starter,36.03,2,3,3,2.6,Needs Attention,1
starter,30.19,2,1,2,1.65,Lost,1
starter,39.59,2,2,3,2.25,Cant Lose Them,1
starter,328.03,5,2,5,3.95,Promising,1
starter,28.43,1,2,2,1.6,Lost,1
starter,26.14,3,3,2,2.75,Potential Loyalists,1
starter,20.22,4,1,1,2.2,Promising,1
starter,15.75,4,3,1,2.9,Potential Loyalists,1
starter,24.6,3,1,2,2.05,Needs Attention,0
starter,15.0,2,2,1,1.75,Lost,1
starter,28.42,5,4,2,3.9,Loyal,1
starter,32.86,2,1,3,1.9,Cant Lose Them,1
pro,75.22,4,4,4,4.0,Champions,1
starter,19.49,2,3,1,2.1,Needs Attention,1
pro,73.07,5,4,4,4.4,Champions,1
starter,35.84,1,3,3,2.2,Hibernating,1
starter,17.86,5,3,1,3.3,Potential Loyalists,0
starter,22.17,4,3,1,2.9,Potential Loyalists,0
pro,74.2,5,5,4,4.75,Champions,1
pro,110.51,3,5,5,4.2,Loyal,0
starter,15.0,5,2,1,2.95,Promising,1
pro,115.24,4,5,5,4.6,Champions,0
pro,84.71,3,5,5,4.2,Loyal,0
starter,33.07,4,2,3,3.05,Promising,1
starter,26.5,2,1,2,1.65,Lost,1
pro,90.93,1,5,5,3.4,At Risk,1
pro,76.89,2,4,4,3.2,At Risk,1
pro,40.0,4,2,3,3.05,Promising,0
starter,45.0,3,3,4,3.25,Needs Attention,1
starter,24.64,3,1,2,2.05,Needs Attention,1
starter,29.23,1,2,2,1.6,Lost,1
starter,22.54,5,3,1,3.3,Potential Loyalists,0
starter,47.64,2,2,4,2.5,Cant Lose Them,1
pro,69.08,4,5,4,4.35,Champions,0
starter,33.94,3,1,3,2.3,Needs Attention,1
pro,35.25,1,5,3,2.9,At Risk,1
starter,43.94,1,2,4,2.1,Cant Lose Them,1
pro,48.55,2,5,4,3.55,At Risk,0
pro,54.34,5,5,4,4.75,Champions,0
pro,81.08,2,3,5,3.1,Needs Attention,1
starter,24.53,5,3,2,3.55,Loyal,1
starter,22.59,4,1,1,2.2,Promising,1
enterprise,274.07,5,5,5,5.0,Champions,0
pro,91.86,2,5,5,3.8,At Risk,1
starter,20.95,5,4,1,3.65,Loyal,1
pro,83.53,4,4,5,4.25,Champions,1
starter,27.51,2,2,2,2.0,Lost,1
starter,29.27,5,2,2,3.2,Promising,1
starter,16.74,4,2,1,2.55,Promising,1
starter,20.84,2,3,1,2.1,Needs Attention,1
starter,39.17,2,1,3,1.9,Cant Lose Them,1
starter,17.64,2,1,1,1.4,Lost,1
starter,33.07,3,1,3,2.3,Needs Attention,1
pro,74.2,5,5,4,4.75,Champions,0
starter,20.9,3,4,1,2.85,Potential Loyalists,1
enterprise,299.51,3,5,5,4.2,Loyal,1
pro,78.98,4,4,5,4.25,Champions,0
starter,26.76,2,2,2,2.0,Lost,1
pro,49.75,1,5,4,3.15,At Risk,1
starter,29.26,2,1,2,1.65,Lost,1
starter,34.04,5,2,3,3.45,Promising,0
starter,26.42,3,3,2,2.75,Potential Loyalists,0
starter,18.88,3,3,1,2.5,Potential Loyalists,1
starter,28.68,5,2,2,3.2,Promising,0
pro,74.2,5,5,4,4.75,Champions,0
pro,78.21,4,1,5,3.2,Promising,0
pro,79.8,3,5,5,4.2,Loyal,1
pro,104.64,1,4,5,3.05,At Risk,1
starter,47.81,2,1,4,2.15,Cant Lose Them,1
pro,66.39,4,5,4,4.35,Champions,0
starter,15.8,2,4,1,2.45,Needs Attention,1
starter,33.62,4,2,3,3.05,Promising,0
starter,33.27,3,3,3,3.0,Needs Attention,1
starter,15.0,5,4,1,3.65,Loyal,1
pro,73.64,4,5,4,4.35,Champions,0
starter,19.06,5,4,1,3.65,Loyal,0
starter,33.79,5,3,3,3.8,Loyal,1
starter,28.52,2,2,2,2.0,Lost,1
pro,79.47,3,3,5,3.5,Loyal,0
enterprise,40.44,1,5,4,3.15,At Risk,1
starter,16.59,1,1,1,1.0,Lost,1
starter,24.81,1,4,2,2.3,Hibernating,1
starter,33.5,3,2,3,2.65,Needs Attention,1
enterprise,28.39,5,5,2,4.25,Loyal,1
starter,23.09,1,3,1,1.7,Hibernating,1
pro,116.4,3,4,5,3.85,Loyal,1
starter,31.89,4,4,3,3.75,Loyal,0
starter,27.3,1,1,2,1.25,Lost,1
starter,27.3,1,2,2,1.6,Lost,1
pro,75.33,4,4,4,4.0,Champions,1
starter,27.46,3,1,2,2.05,Needs Attention,1
pro,61.61,5,4,4,4.4,Champions,0
starter,32.11,4,2,3,3.05,Promising,1
pro,63.77,5,4,4,4.4,Champions,0
pro,87.78,2,4,5,3.45,At Risk,0
starter,27.3,1,1,2,1.25,Lost,1
pro,28.46,2,4,2,2.7,Needs Attention,1
enterprise,348.92,2,5,5,3.8,At Risk,1
starter,38.46,4,3,3,3.4,Needs Attention,1
pro,68.68,4,4,4,4.0,Champions,0
pro,40.0,1,3,3,2.2,Hibernating,1
starter,22.21,4,2,1,2.55,Promising,1
starter,30.37,5,1,2,2.85,Promising,0
pro,53.82,4,5,4,4.35,Champions,0
pro,40.0,2,5,3,3.3,At Risk,1
pro,79.4,5,2,5,3.95,Promising,0
starter,32.97,1,2,3,1.85,Cant Lose Them,1
starter,26.6,5,2,2,3.2,Promising,0
pro,74.7,5,5,4,4.75,Champions,0
pro,69.28,3,4,4,3.6,Loyal,0
pro,62.2,2,4,4,3.2,At Risk,0
starter,36.91,1,2,3,1.85,Cant Lose Them,1
starter,15.0,1,1,1,1.0,Lost,1
pro,92.02,2,5,5,3.8,At Risk,1
starter,27.3,5,2,2,3.2,Promising,0
pro,81.0,5,5,5,5.0,Champions,0
starter,21.61,2,2,1,1.75,Lost,1
starter,15.0,2,1,1,1.4,Lost,1
starter,22.95,1,1,1,1.0,Lost,1
starter,27.3,1,1,2,1.25,Lost,1
starter,20.63,3,1,1,1.8,Needs Attention,1
starter,335.27,5,2,5,3.95,Promising,0
pro,76.61,3,5,4,3.95,Loyal,0
starter,19.89,2,1,1,1.4,Lost,1
starter,23.07,5,3,1,3.3,Potential Loyalists,0
starter,30.61,3,1,3,2.3,Needs Attention,1
starter,40.49,2,2,4,2.5,Cant Lose Them,1
starter,35.38,4,4,3,3.75,Loyal,1
enterprise,79.2,4,5,5,4.6,Champions,0
starter,37.43,5,2,3,3.45,Promising,1
starter,36.01,5,1,3,3.1,Promising,1
pro,35.88,1,2,3,1.85,Cant Lose Them,1
starter,37.18,2,1,3,1.9,Cant Lose Them,1
starter,24.93,5,2,2,3.2,Promising,1
starter,24.64,2,1,2,1.65,Lost,1
starter,31.23,1,2,3,1.85,Cant Lose Them,1
starter,17.56,4,2,1,2.55,Promising,1
enterprise,215.64,5,5,5,5.0,Champions,0
starter,28.91,5,1,2,2.85,Promising,1
pro,78.89,5,4,5,4.65,Champions,0
starter,18.84,2,3,1,2.1,Needs Attention,1
enterprise,279.19,4,5,5,4.6,Champions,0
starter,30.12,1,4,2,2.3,Hibernating,1
pro,91.19,5,4,5,4.65,Champions,0
enterprise,279.7,1,5,5,3.4,At Risk,1
enterprise,414.38,4,5,5,4.6,Champions,0
pro,100.04,2,4,5,3.45,At Risk,0
starter,36.67,1,3,3,2.2,Hibernating,1
starter,28.16,3,2,2,2.4,Needs Attention,1
pro,80.05,2,4,5,3.45,At Risk,1
starter,32.03,5,3,3,3.8,Loyal,1
starter,15.0,5,1,1,2.6,Promising,1
starter,27.19,1,2,2,1.6,Lost,1
pro,56.48,4,4,4,4.0,Champions,0
pro,73.54,2,4,4,3.2,At Risk,1
starter,20.04,3,2,1,2.15,Needs Attention,1
pro,58.55,5,2,4,3.7,Promising,1
starter,29.1,5,1,2,2.85,Promising,1
starter,25.9,2,2,2,2.0,Lost,0
starter,25.65,2,2,2,2.0,Lost,1
pro,66.11,2,3,4,2.85,Needs Attention,1
starter,22.6,2,4,1,2.45,Needs Attention,1
pro,90.81,5,3,5,4.3,Loyal,0
pro,66.19,1,5,4,3.15,At Risk,1
starter,24.28,1,3,1,1.7,Hibernating,1
pro,95.52,5,4,5,4.65,Champions,0
starter,30.55,2,4,3,2.95,At Risk,1
starter,25.1,2,1,2,1.65,Lost,1
starter,21.06,5,3,1,3.3,Potential Loyalists,0
starter,88.2,3,3,5,3.5,Loyal,0
pro,61.28,4,4,4,4.0,Champions,0
starter,44.01,5,4,4,4.4,Champions,1
starter,27.3,4,2,2,2.8,Promising,1
enterprise,354.59,2,5,5,3.8,At Risk,0
pro,73.91,5,4,4,4.4,Champions,1
starter,27.03,1,2,2,1.6,Lost,1
starter,28.8,5,3,2,3.55,Loyal,0
pro,84.77,5,5,5,5.0,Champions,0
starter,29.48,5,1,2,2.85,Promising,1
starter,30.41,2,4,3,2.95,At Risk,1
pro,78.18,4,3,4,3.65,Loyal,0
starter,31.95,5,3,3,3.8,Loyal,1
pro,58.8,2,5,4,3.55,At Risk,1
starter,32.95,3,1,3,2.3,Needs Attention,1
starter,37.57,3,1,3,2.3,Needs Attention,0
starter,20.57,2,1,1,1.4,Lost,1
starter,32.67,5,2,3,3.45,Promising,1
starter,25.98,3,2,2,2.4,Needs Attention,1
starter,26.9,2,3,2,2.35,Needs Attention,1
pro,91.24,2,5,5,3.8,At Risk,0
starter,32.92,1,4,3,2.55,At Risk,1
starter,21.59,2,1,1,1.4,Lost,1
starter,18.31,4,2,1,2.55,Promising,1
pro,74.2,5,3,4,4.05,Loyal,0
pro,52.91,2,3,4,2.85,Needs Attention,1
starter,30.35,5,3,2,3.55,Loyal,1
pro,58.75,4,5,4,4.35,Champions,0
starter,23.66,1,1,1,1.0,Lost,1
pro,85.41,2,4,5,3.45,At Risk,1
starter,23.81,5,2,1,2.95,Promising,0
starter,27.3,2,2,2,2.0,Lost,1
pro,64.53,3,3,4,3.25,Needs Attention,1
pro,91.41,3,5,5,4.2,Loyal,1
starter,27.56,1,1,2,1.25,Lost,1
pro,48.23,2,4,4,3.2,At Risk,1
starter,25.75,1,3,2,1.95,Hibernating,1
pro,68.7,1,4,4,2.8,At Risk,1
starter,30.11,4,1,2,2.45,Promising,1
starter,28.91,5,2,2,3.2,Promising,1
starter,17.51,4,2,1,2.55,Promising,1
starter,21.98,5,2,1,2.95,Promising,1
starter,44.24,4,2,4,3.3,Promising,1
starter,38.44,2,4,3,2.95,At Risk,1
pro,73.75,5,5,4,4.75,Champions,1
starter,24.42,3,2,1,2.15,Needs Attention,1
pro,40.21,5,5,4,4.75,Champions,0
pro,71.59,5,4,4,4.4,Champions,1
pro,104.81,4,5,5,4.6,Champions,0
starter,22.04,4,3,1,2.9,Potential Loyalists,1
pro,81.85,4,4,5,4.25,Champions,1
pro,50.75,4,5,4,4.35,Champions,0
starter,21.55,2,1,1,1.4,Lost,1
pro,84.27,1,3,5,2.7,Hibernating,1
starter,15.0,5,1,1,2.6,Promising,0
enterprise,84.24,1,5,5,3.4,At Risk,1
starter,35.52,3,4,3,3.35,Needs Attention,0
pro,66.99,4,5,4,4.35,Champions,0
starter,18.7,1,3,1,1.7,Hibernating,1
pro,94.14,1,5,5,3.4,At Risk,1
starter,15.98,1,1,1,1.0,Lost,1
pro,74.01,3,4,4,3.6,Loyal,1
enterprise,273.89,3,5,5,4.2,Loyal,0
pro,93.66,4,4,5,4.25,Champions,0
pro,104.77,5,4,5,4.65,Champions,0
pro,74.2,4,4,4,4.0,Champions,0
starter,35.35,1,1,3,1.5,Cant Lose Them,1
pro,73.23,3,5,4,3.95,Loyal,1
pro,95.24,1,3,5,2.7,Hibernating,1
starter,29.85,2,2,2,2.0,Lost,1
starter,34.18,5,4,3,4.15,Loyal,1
starter,17.9,1,1,1,1.0,Lost,1
pro,75.03,5,1,4,3.35,Promising,0
pro,80.41,4,4,5,4.25,Champions,0
pro,93.98,2,5,5,3.8,At Risk,0
starter,17.26,1,4,1,2.05,Hibernating,1
starter,18.68,3,1,1,1.8,Needs Attention,0
starter,15.0,4,3,1,2.9,Potential Loyalists,1
pro,83.51,3,4,5,3.85,Loyal,0
starter,26.78,5,2,2,3.2,Promising,1
pro,82.47,3,5,5,4.2,Loyal,1
pro,82.45,1,3,5,2.7,Hibernating,1
pro,79.68,1,4,5,3.05,At Risk,1
starter,22.97,2,3,1,2.1,Needs Attention,1
starter,15.0,2,3,1,2.1,Needs Attention,1
starter,22.18,5,2,1,2.95,Promising,0
starter,35.95,3,3,3,3.0,Needs Attention,1
pro,64.65,2,4,4,3.2,At Risk,0
starter,33.0,2,2,3,2.25,Cant Lose Them,1
starter,23.89,1,2,1,1.35,Lost,1
enterprise,306.68,1,5,5,3.4,At Risk,1
starter,35.33,1,2,3,1.85,Cant Lose Them,1
pro,67.86,4,5,4,4.35,Champions,0
enterprise,279.7,5,5,5,5.0,Champions,0
starter,29.74,5,3,2,3.55,Loyal,1
starter,233.74,2,2,5,2.75,Cant Lose Them,0
starter,31.35,3,1,3,2.3,Needs Attention,1
starter,35.72,1,4,3,2.55,At Risk,1
pro,80.56,3,3,5,3.5,Loyal,1
starter,26.07,5,1,2,2.85,Promising,1
starter,22.68,5,1,1,2.6,Promising,1
pro,52.68,1,5,4,3.15,At Risk,1
pro,67.4,2,2,4,2.5,Cant Lose Them,1
pro,74.77,4,5,4,4.35,Champions,0
starter,19.97,5,3,1,3.3,Potential Loyalists,1
enterprise,306.71,1,5,5,3.4,At Risk,1
starter,31.16,5,2,3,3.45,Promising,1
pro,98.37,1,4,5,3.05,At Risk,1
starter,28.14,1,3,2,1.95,Hibernating,1
enterprise,363.3,3,5,5,4.2,Loyal,0
pro,28.13,5,5,2,4.25,Loyal,1
starter,28.72,1,2,2,1.6,Lost,1
starter,39.26,3,2,3,2.65,Needs Attention,1
starter,30.88,3,2,3,2.65,Needs Attention,1
starter,35.98,1,2,3,1.85,Cant Lose Them,1
enterprise,291.75,1,5,5,3.4,At Risk,1
starter,38.06,3,3,3,3.0,Needs Attention,0
pro,40.0,2,1,3,1.9,Cant Lose Them,1
starter,15.0,4,3,1,2.9,Potential Loyalists,0
enterprise,211.14,5,5,5,5.0,Champions,1
starter,16.49,1,2,1,1.35,Lost,1
starter,20.03,2,2,1,1.75,Lost,1
starter,18.16,3,3,1,2.5,Potential Loyalists,1
starter,23.06,1,3,1,1.7,Hibernating,1
starter,34.29,4,1,3,2.7,Promising,1
starter,20.23,3,3,1,2.5,Potential Loyalists,1
pro,57.58,1,3,4,2.45,Hibernating,0
starter,26.22,3,1,2,2.05,Needs Attention,1
starter,23.32,4,1,1,2.2,Promising,1
starter,33.06,4,3,3,3.4,Needs Attention,1
pro,68.09,4,5,4,4.35,Champions,1
starter,22.85,2,3,1,2.1,Needs Attention,1
starter,15.0,1,3,1,1.7,Hibernating,1
starter,30.59,2,3,3,2.6,Needs Attention,1
pro,82.77,3,4,5,3.85,Loyal,0
pro,45.9,3,5,4,3.95,Loyal,1
starter,15.0,3,3,1,2.5,Potential Loyalists,1
starter,19.46,1,3,1,1.7,Hibernating,1
enterprise,362.22,5,5,5,5.0,Champions,0
pro,103.27,5,5,5,5.0,Champions,0
starter,25.14,5,3,2,3.55,Loyal,1
starter,25.29,5,3,2,3.55,Loyal,0
pro,95.48,4,4,5,4.25,Champions,0
starter,21.68,1,1,1,1.0,Lost,1
pro,80.51,3,4,5,3.85,Loyal,1
starter,31.58,5,1,3,3.1,Promising,0
starter,17.94,1,1,1,1.0,Lost,0
starter,22.94,2,2,1,1.75,Lost,1
pro,59.38,4,4,4,4.0,Champions,0
starter,38.3,2,2,3,2.25,Cant Lose Them,1
starter,30.46,2,1,3,1.9,Cant Lose Them,1
starter,21.3,1,2,1,1.35,Lost,1
pro,105.82,3,4,5,3.85,Loyal,1
starter,41.74,2,1,4,2.15,Cant Lose Them,1
pro,74.2,4,5,4,4.35,Champions,0
starter,32.96,1,3,3,2.2,Hibernating,1
starter,30.85,5,1,3,3.1,Promising,1
starter,17.87,3,1,1,1.8,Needs Attention,1
starter,39.32,1,1,3,1.5,Cant Lose Them,1
starter,27.09,1,1,2,1.25,Lost,1
starter,27.3,3,3,2,2.75,Potential Loyalists,1
enterprise,276.67,5,5,5,5.0,Champions,0
starter,17.68,3,2,1,2.15,Needs Attention,1
starter,21.44,3,1,1,1.8,Needs Attention,0
pro,106.21,2,5,5,3.8,At Risk,1
starter,31.08,3,1,3,2.3,Needs Attention,1
starter,30.53,2,2,3,2.25,Cant Lose Them,1
pro,97.47,5,4,5,4.65,Champions,1
starter,25.7,5,4,2,3.9,Loyal,0
starter,25.29,1,1,2,1.25,Lost,1
pro,98.4,3,1,5,2.8,Needs Attention,0
starter,28.07,2,2,2,2.0,Lost,1
starter,20.63,3,4,1,2.85,Potential Loyalists,1
pro,59.74,2,5,4,3.55,At Risk,0
starter,88.76,3,2,5,3.15,Needs Attention,0
starter,35.67,4,1,3,2.7,Promising,1
starter,15.0,1,3,1,1.7,Hibernating,1
starter,19.31,1,1,1,1.0,Lost,1
starter,39.58,4,3,3,3.4,Needs Attention,0
pro,74.2,3,5,4,3.95,Loyal,0
enterprise,208.59,4,5,5,4.6,Champions,0
starter,35.7,2,5,3,3.3,At Risk,1
starter,19.18,3,3,1,2.5,Potential Loyalists,0
pro,40.0,1,4,3,2.55,At Risk,1
enterprise,367.06,4,5,5,4.6,Champions,0
starter,41.46,4,1,4,2.95,Promising,1
starter,20.16,3,1,1,1.8,Needs Attention,1
starter,29.67,1,2,2,1.6,Lost,1
starter,15.54,5,1,1,2.6,Promising,0
starter,21.78,3,2,1,2.15,Needs Attention,0
pro,99.33,5,4,5,4.65,Champions,0
starter,23.09,3,3,1,2.5,Potential Loyalists,1
starter,33.73,1,2,3,1.85,Cant Lose Them,1
starter,22.74,1,2,1,1.35,Lost,1
pro,105.44,3,4,5,3.85,Loyal,0
starter,31.61,2,2,3,2.25,Cant Lose Them,1
pro,88.64,4,5,5,4.6,Champions,0
pro,74.34,3,4,4,3.6,Loyal,1
pro,75.24,4,4,4,4.0,Champions,1
starter,31.77,1,2,3,1.85,Cant Lose Them,1
pro,40.0,1,3,3,2.2,Hibernating,1
starter,38.09,1,1,3,1.5,Cant Lose Them,1
starter,27.3,1,1,2,1.25,Lost,1
starter,42.48,2,3,4,2.85,Needs Attention,1
pro,74.71,1,4,4,2.8,At Risk,1
pro,59.68,1,4,4,2.8,At Risk,1
enterprise,219.94,1,5,5,3.4,At Risk,1
starter,24.73,4,2,2,2.8,Promising,1
starter,38.98,3,3,3,3.0,Needs Attention,1
starter,17.09,4,2,1,2.55,Promising,1
starter,27.49,1,2,2,1.6,Lost,1
starter,27.3,2,1,2,1.65,Lost,1
starter,27.3,4,1,2,2.45,Promising,1
starter,27.3,4,2,2,2.8,Promising,0
starter,29.57,2,4,2,2.7,Needs Attention,1
starter,29.3,3,3,2,2.75,Potential Loyalists,1
enterprise,15.09,5,5,1,4.0,Loyal,1
pro,115.47,3,5,5,4.2,Loyal,0
enterprise,300.17,2,5,5,3.8,At Risk,1
starter,25.18,3,2,2,2.4,Needs Attention,0
pro,85.47,3,4,5,3.85,Loyal,0
starter,15.85,1,2,1,1.35,Lost,1
starter,37.32,2,3,3,2.6,Needs Attention,1
starter,15.66,2,4,1,2.45,Needs Attention,1
enterprise,290.9,3,5,5,4.2,Loyal,0
pro,61.39,4,4,4,4.0,Champions,0
starter,28.22,3,2,2,2.4,Needs Attention,1
starter,20.69,5,3,1,3.3,Potential Loyalists,1
starter,35.24,5,1,3,3.1,Promising,0
pro,95.45,2,2,5,2.75,Cant Lose Them,1
pro,40.81,3,4,4,3.6,Loyal,0
enterprise,150.0,5,5,5,5.0,Champions,0
starter,29.51,5,1,2,2.85,Promising,1
starter,27.3,4,2,2,2.8,Promising,1
starter,16.05,5,2,1,2.95,Promising,0
